sample_id,wav_path,dataset,original_split,speaker_id,emotion_raw,emotion,text,sampling_rate,duration_sec,processed_wav_path,processed_sampling_rate,processed_duration_sec,duration_bucket,is_valid_length,split
crema_d_train_00006328_6b3bc7d79699,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006328_6b3bc7d79699.wav,crema_d,train,1078,anger,angry,I think I've seen this before.,16000,2.7026875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006328_6b3bc7d79699.wav,16000,2.7026875,medium,True,train
crema_d_train_00006331_c54347895990,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006331_c54347895990.wav,crema_d,train,1078,happy,happy,I think I've seen this before.,16000,2.5025,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006331_c54347895990.wav,16000,2.5025,medium,True,train
crema_d_train_00006332_44e88d58a952,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006332_44e88d58a952.wav,crema_d,train,1078,neutral,neutral,I think I've seen this before.,16000,2.102125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006332_44e88d58a952.wav,16000,2.102125,medium,True,train
crema_d_train_00006333_36afd4a104f2,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006333_36afd4a104f2.wav,crema_d,train,1078,sad,sad,I think I've seen this before.,16000,2.469125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006333_36afd4a104f2.wav,16000,2.469125,medium,True,train
crema_d_train_00006334_c711f545cd0c,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006334_c711f545cd0c.wav,crema_d,train,1078,anger,angry,I would like a new alarm clock.,16000,2.93625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006334_c711f545cd0c.wav,16000,2.93625,medium,True,train
crema_d_train_00006337_015d24750c94,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006337_015d24750c94.wav,crema_d,train,1078,happy,happy,I would like a new alarm clock.,16000,2.602625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006337_015d24750c94.wav,16000,2.602625,medium,True,train
crema_d_train_00006338_63acc9ed49c0,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006338_63acc9ed49c0.wav,crema_d,train,1078,neutral,neutral,I would like a new alarm clock.,16000,2.535875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006338_63acc9ed49c0.wav,16000,2.535875,medium,True,train
crema_d_train_00006339_a28dabd53e23,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006339_a28dabd53e23.wav,crema_d,train,1078,sad,sad,I would like a new alarm clock.,16000,2.43575,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006339_a28dabd53e23.wav,16000,2.43575,medium,True,train
crema_d_train_00006340_1025bd243339,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006340_1025bd243339.wav,crema_d,train,1078,anger,angry,I wonder what this is about.,16000,2.56925,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006340_1025bd243339.wav,16000,2.56925,medium,True,train
crema_d_train_00006343_ed738798def5,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006343_ed738798def5.wav,crema_d,train,1078,happy,happy,I wonder what this is about.,16000,2.2021875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006343_ed738798def5.wav,16000,2.2021875,medium,True,train
crema_d_train_00006344_47946ec80766,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006344_47946ec80766.wav,crema_d,train,1078,neutral,neutral,I wonder what this is about.,16000,2.1354375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006344_47946ec80766.wav,16000,2.1354375,medium,True,train
crema_d_train_00006345_95413bdd2865,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006345_95413bdd2865.wav,crema_d,train,1078,sad,sad,I wonder what this is about.,16000,2.06875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006345_95413bdd2865.wav,16000,2.06875,medium,True,train
crema_d_train_00006346_25317ff1c754,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006346_25317ff1c754.wav,crema_d,train,1078,anger,angry,Maybe tomorrow it will be cold.,16000,2.6359375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006346_25317ff1c754.wav,16000,2.6359375,medium,True,train
crema_d_train_00006349_2a8056303fd0,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006349_2a8056303fd0.wav,crema_d,train,1078,happy,happy,Maybe tomorrow it will be cold.,16000,2.5025,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006349_2a8056303fd0.wav,16000,2.5025,medium,True,train
crema_d_train_00006350_43a38d8703a9,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006350_43a38d8703a9.wav,crema_d,train,1078,neutral,neutral,Maybe tomorrow it will be cold.,16000,2.602625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006350_43a38d8703a9.wav,16000,2.602625,medium,True,train
crema_d_train_00006351_027f477ceba2,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006351_027f477ceba2.wav,crema_d,train,1078,sad,sad,Maybe tomorrow it will be cold.,16000,2.6359375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006351_027f477ceba2.wav,16000,2.6359375,medium,True,train
crema_d_train_00006352_be07be3dd6fb,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006352_be07be3dd6fb.wav,crema_d,train,1078,anger,angry,The airplane is almost full.,16000,2.469125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006352_be07be3dd6fb.wav,16000,2.469125,medium,True,train
crema_d_train_00006355_11b1d0f15208,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006355_11b1d0f15208.wav,crema_d,train,1078,happy,happy,The airplane is almost full.,16000,2.469125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006355_11b1d0f15208.wav,16000,2.469125,medium,True,train
crema_d_train_00006356_4e39c104b556,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006356_4e39c104b556.wav,crema_d,train,1078,neutral,neutral,The airplane is almost full.,16000,2.602625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006356_4e39c104b556.wav,16000,2.602625,medium,True,train
crema_d_train_00006357_6649ea4b9eb1,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006357_6649ea4b9eb1.wav,crema_d,train,1078,sad,sad,The airplane is almost full.,16000,2.2826875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006357_6649ea4b9eb1.wav,16000,2.2826875,medium,True,train
crema_d_train_00006358_9aba8bd02935,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006358_9aba8bd02935.wav,crema_d,train,1078,anger,angry,That is exactly what happened.,16000,2.93625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006358_9aba8bd02935.wav,16000,2.93625,medium,True,train
crema_d_train_00006361_438a08ebb19e,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006361_438a08ebb19e.wav,crema_d,train,1078,happy,happy,That is exactly what happened.,16000,2.6359375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006361_438a08ebb19e.wav,16000,2.6359375,medium,True,train
crema_d_train_00006362_874b9978db22,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006362_874b9978db22.wav,crema_d,train,1078,neutral,neutral,That is exactly what happened.,16000,2.6359375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006362_874b9978db22.wav,16000,2.6359375,medium,True,train
crema_d_train_00006363_221b2575e42c,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006363_221b2575e42c.wav,crema_d,train,1078,sad,sad,That is exactly what happened.,16000,3.103125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006363_221b2575e42c.wav,16000,3.103125,medium,True,train
crema_d_train_00006364_57e46ae53e4e,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006364_57e46ae53e4e.wav,crema_d,train,1078,anger,angry,The surface is slick.,16000,2.1688125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006364_57e46ae53e4e.wav,16000,2.1688125,medium,True,train
crema_d_train_00006367_10b8deb21dbb,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006367_10b8deb21dbb.wav,crema_d,train,1078,happy,happy,The surface is slick.,16000,2.535875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006367_10b8deb21dbb.wav,16000,2.535875,medium,True,train
crema_d_train_00006368_33c4700c2fe2,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006368_33c4700c2fe2.wav,crema_d,train,1078,neutral,neutral,The surface is slick.,16000,2.035375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006368_33c4700c2fe2.wav,16000,2.035375,medium,True,train
crema_d_train_00006369_32287bffdefd,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006369_32287bffdefd.wav,crema_d,train,1078,sad,sad,The surface is slick.,16000,2.5025,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006369_32287bffdefd.wav,16000,2.5025,medium,True,train
crema_d_train_00006370_aaef4429909c,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006370_aaef4429909c.wav,crema_d,train,1078,anger,angry,We'll stop in a couple of minutes.,16000,2.56925,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006370_aaef4429909c.wav,16000,2.56925,medium,True,train
crema_d_train_00006373_13a08ca4de53,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006373_13a08ca4de53.wav,crema_d,train,1078,happy,happy,We'll stop in a couple of minutes.,16000,2.3023125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006373_13a08ca4de53.wav,16000,2.3023125,medium,True,train
crema_d_train_00006374_0b72af24c227,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006374_0b72af24c227.wav,crema_d,train,1078,neutral,neutral,We'll stop in a couple of minutes.,16000,2.5025,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006374_0b72af24c227.wav,16000,2.5025,medium,True,train
crema_d_train_00006375_cd874fcf5202,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006375_cd874fcf5202.wav,crema_d,train,1078,sad,sad,We'll stop in a couple of minutes.,16000,2.6359375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006375_cd874fcf5202.wav,16000,2.6359375,medium,True,train
crema_d_train_00006376_f001e47cb2ac,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006376_f001e47cb2ac.wav,crema_d,train,1079,anger,angry,Don't forget a jacket.,16000,2.2021875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006376_f001e47cb2ac.wav,16000,2.2021875,medium,True,train
crema_d_train_00006379_12c03b03e609,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006379_12c03b03e609.wav,crema_d,train,1079,happy,happy,Don't forget a jacket.,16000,2.035375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006379_12c03b03e609.wav,16000,2.035375,medium,True,train
crema_d_train_00006380_c311a687f011,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006380_c311a687f011.wav,crema_d,train,1079,neutral,neutral,Don't forget a jacket.,16000,2.1354375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006380_c311a687f011.wav,16000,2.1354375,medium,True,train
crema_d_train_00006381_eba34dc7e431,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006381_eba34dc7e431.wav,crema_d,train,1079,sad,sad,Don't forget a jacket.,16000,2.1354375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006381_eba34dc7e431.wav,16000,2.1354375,medium,True,train
crema_d_train_00006382_3a1247123882,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006382_3a1247123882.wav,crema_d,train,1079,anger,angry,It's eleven o'clock.,16000,1.8018125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006382_3a1247123882.wav,16000,1.8018125,short,True,train
crema_d_train_00006383_52eb6b6c95e3,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006383_52eb6b6c95e3.wav,crema_d,train,1079,anger,angry,It's eleven o'clock.,16000,1.56825,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006383_52eb6b6c95e3.wav,16000,1.56825,short,True,train
crema_d_train_00006384_5f472f28ad07,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006384_5f472f28ad07.wav,crema_d,train,1079,anger,angry,It's eleven o'clock.,16000,2.035375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006384_5f472f28ad07.wav,16000,2.035375,medium,True,train
crema_d_train_00006391_888bbb6642e3,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006391_888bbb6642e3.wav,crema_d,train,1079,happy,happy,It's eleven o'clock.,16000,1.8685,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006391_888bbb6642e3.wav,16000,1.8685,short,True,train
crema_d_train_00006392_0ad33964c1dc,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006392_0ad33964c1dc.wav,crema_d,train,1079,happy,happy,It's eleven o'clock.,16000,1.56825,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006392_0ad33964c1dc.wav,16000,1.56825,short,True,train
crema_d_train_00006393_1cf5d4acfc50,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006393_1cf5d4acfc50.wav,crema_d,train,1079,happy,happy,It's eleven o'clock.,16000,2.002,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006393_1cf5d4acfc50.wav,16000,2.002,medium,True,train
crema_d_train_00006394_66075094a7d6,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006394_66075094a7d6.wav,crema_d,train,1079,neutral,neutral,It's eleven o'clock.,16000,2.06875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006394_66075094a7d6.wav,16000,2.06875,medium,True,train
crema_d_train_00006395_841230567ff1,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006395_841230567ff1.wav,crema_d,train,1079,sad,sad,It's eleven o'clock.,16000,2.469125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006395_841230567ff1.wav,16000,2.469125,medium,True,train
crema_d_train_00006396_38bc1592d442,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006396_38bc1592d442.wav,crema_d,train,1079,sad,sad,It's eleven o'clock.,16000,2.06875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006396_38bc1592d442.wav,16000,2.06875,medium,True,train
crema_d_train_00006397_6bff82d36fca,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006397_6bff82d36fca.wav,crema_d,train,1079,sad,sad,It's eleven o'clock.,16000,2.2689375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006397_6bff82d36fca.wav,16000,2.2689375,medium,True,train
crema_d_train_00006398_2b2016a58c71,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006398_2b2016a58c71.wav,crema_d,train,1079,anger,angry,I'm on my way to the meeting.,16000,2.469125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006398_2b2016a58c71.wav,16000,2.469125,medium,True,train
crema_d_train_00006401_45eec3b748d4,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006401_45eec3b748d4.wav,crema_d,train,1079,happy,happy,I'm on my way to the meeting.,16000,2.535875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006401_45eec3b748d4.wav,16000,2.535875,medium,True,train
crema_d_train_00006402_55e98b8c7de8,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006402_55e98b8c7de8.wav,crema_d,train,1079,neutral,neutral,I'm on my way to the meeting.,16000,2.2021875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006402_55e98b8c7de8.wav,16000,2.2021875,medium,True,train
crema_d_train_00006403_cba4ed7d4ec0,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006403_cba4ed7d4ec0.wav,crema_d,train,1079,sad,sad,I'm on my way to the meeting.,16000,1.968625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006403_cba4ed7d4ec0.wav,16000,1.968625,short,True,train
crema_d_train_00006404_e012e362fc11,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006404_e012e362fc11.wav,crema_d,train,1079,anger,angry,I think I have a doctor's appointment.,16000,2.6359375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006404_e012e362fc11.wav,16000,2.6359375,medium,True,train
crema_d_train_00006407_f6c0355f2dbb,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006407_f6c0355f2dbb.wav,crema_d,train,1079,happy,happy,I think I have a doctor's appointment.,16000,2.5025,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006407_f6c0355f2dbb.wav,16000,2.5025,medium,True,train
crema_d_train_00006408_27216a2f07a8,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006408_27216a2f07a8.wav,crema_d,train,1079,neutral,neutral,I think I have a doctor's appointment.,16000,2.93625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006408_27216a2f07a8.wav,16000,2.93625,medium,True,train
crema_d_train_00006409_208b9a512de2,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006409_208b9a512de2.wav,crema_d,train,1079,sad,sad,I think I have a doctor's appointment.,16000,2.6693125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006409_208b9a512de2.wav,16000,2.6693125,medium,True,train
crema_d_train_00006410_bc309b9fed44,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006410_bc309b9fed44.wav,crema_d,train,1079,anger,angry,I think I've seen this before.,16000,2.43575,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006410_bc309b9fed44.wav,16000,2.43575,medium,True,train
crema_d_train_00006413_c9ff8934bb45,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006413_c9ff8934bb45.wav,crema_d,train,1079,happy,happy,I think I've seen this before.,16000,2.535875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006413_c9ff8934bb45.wav,16000,2.535875,medium,True,train
crema_d_train_00006414_6ba35956c139,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006414_6ba35956c139.wav,crema_d,train,1079,neutral,neutral,I think I've seen this before.,16000,2.2021875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006414_6ba35956c139.wav,16000,2.2021875,medium,True,train
crema_d_train_00006415_3b27ac1b7180,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006415_3b27ac1b7180.wav,crema_d,train,1079,sad,sad,I think I've seen this before.,16000,2.7026875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006415_3b27ac1b7180.wav,16000,2.7026875,medium,True,train
crema_d_train_00006416_0e2636ade49a,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006416_0e2636ade49a.wav,crema_d,train,1079,anger,angry,I would like a new alarm clock.,16000,2.6359375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006416_0e2636ade49a.wav,16000,2.6359375,medium,True,train
crema_d_train_00006419_ca9f0be6d04d,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006419_ca9f0be6d04d.wav,crema_d,train,1079,happy,happy,I would like a new alarm clock.,16000,2.3690625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006419_ca9f0be6d04d.wav,16000,2.3690625,medium,True,train
crema_d_train_00006420_7d61c0903414,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006420_7d61c0903414.wav,crema_d,train,1079,neutral,neutral,I would like a new alarm clock.,16000,2.56925,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006420_7d61c0903414.wav,16000,2.56925,medium,True,train
crema_d_train_00006421_107ee6758d6e,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006421_107ee6758d6e.wav,crema_d,train,1079,sad,sad,I would like a new alarm clock.,16000,2.3690625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006421_107ee6758d6e.wav,16000,2.3690625,medium,True,train
crema_d_train_00006422_da4fd26f3085,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006422_da4fd26f3085.wav,crema_d,train,1079,anger,angry,I wonder what this is about.,16000,2.102125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006422_da4fd26f3085.wav,16000,2.102125,medium,True,train
crema_d_train_00006425_7efc875d0aa1,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006425_7efc875d0aa1.wav,crema_d,train,1079,happy,happy,I wonder what this is about.,16000,2.2689375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006425_7efc875d0aa1.wav,16000,2.2689375,medium,True,train
crema_d_train_00006426_93b61c2ac464,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006426_93b61c2ac464.wav,crema_d,train,1079,neutral,neutral,I wonder what this is about.,16000,2.1688125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006426_93b61c2ac464.wav,16000,2.1688125,medium,True,train
crema_d_train_00006427_6f4c352527e2,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006427_6f4c352527e2.wav,crema_d,train,1079,sad,sad,I wonder what this is about.,16000,2.1354375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006427_6f4c352527e2.wav,16000,2.1354375,medium,True,train
crema_d_train_00006428_bb3bc00475b2,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006428_bb3bc00475b2.wav,crema_d,train,1079,anger,angry,Maybe tomorrow it will be cold.,16000,2.93625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006428_bb3bc00475b2.wav,16000,2.93625,medium,True,train
crema_d_train_00006431_7f9bfa660124,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006431_7f9bfa660124.wav,crema_d,train,1079,happy,happy,Maybe tomorrow it will be cold.,16000,2.7694375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006431_7f9bfa660124.wav,16000,2.7694375,medium,True,train
crema_d_train_00006432_f64ccefb1056,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006432_f64ccefb1056.wav,crema_d,train,1079,neutral,neutral,Maybe tomorrow it will be cold.,16000,2.56925,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006432_f64ccefb1056.wav,16000,2.56925,medium,True,train
crema_d_train_00006433_efaac72a79e7,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006433_efaac72a79e7.wav,crema_d,train,1079,sad,sad,Maybe tomorrow it will be cold.,16000,2.7694375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006433_efaac72a79e7.wav,16000,2.7694375,medium,True,train
crema_d_train_00006434_cf77e5cd0cd8,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006434_cf77e5cd0cd8.wav,crema_d,train,1079,anger,angry,The airplane is almost full.,16000,2.8361875,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006434_cf77e5cd0cd8.wav,16000,2.8361875,medium,True,train
crema_d_train_00006437_56449dba4176,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006437_56449dba4176.wav,crema_d,train,1079,happy,happy,The airplane is almost full.,16000,2.3690625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006437_56449dba4176.wav,16000,2.3690625,medium,True,train
crema_d_train_00006438_a6b4c2700075,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006438_a6b4c2700075.wav,crema_d,train,1079,neutral,neutral,The airplane is almost full.,16000,2.602625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006438_a6b4c2700075.wav,16000,2.602625,medium,True,train
crema_d_train_00006439_f5e6e94593c9,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006439_f5e6e94593c9.wav,crema_d,train,1079,sad,sad,The airplane is almost full.,16000,2.402375,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006439_f5e6e94593c9.wav,16000,2.402375,medium,True,train
crema_d_train_00006440_de748693b3fc,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006440_de748693b3fc.wav,crema_d,train,1079,anger,angry,That is exactly what happened.,16000,3.3700625,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006440_de748693b3fc.wav,16000,3.3700625,medium,True,train
crema_d_train_00006443_0e251afae25e,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006443_0e251afae25e.wav,crema_d,train,1079,happy,happy,That is exactly what happened.,16000,2.469125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006443_0e251afae25e.wav,16000,2.469125,medium,True,train
crema_d_train_00006444_e549a33ca0b6,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006444_e549a33ca0b6.wav,crema_d,train,1079,neutral,neutral,That is exactly what happened.,16000,2.8028125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006444_e549a33ca0b6.wav,16000,2.8028125,medium,True,train
crema_d_train_00006445_116bc17cc2a8,/home/mmr/emo_paper/ser_project/data/raw/crema_d/train/crema_d_train_00006445_116bc17cc2a8.wav,crema_d,train,1079,sad,sad,That is exactly what happened.,16000,3.1698125,/home/mmr/emo_paper/ser_project/data/processed/crema_d/train/crema_d_train_00006445_116bc17cc2a8.wav,16000,3.1698125,medium,True,train
